sveitarfelag,ar,hluti,heildarskuldir,eignir,langtimaskuldir,tekjur,utsvar,fasteignaskattur,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,oreglulegir_lidir,rekstrarnidurstada,afborganir_langtimalana,tekin_ny_langtimalan,adrar_fjarmognunarhreyfingar,ny_fjarfesting,eigid_fe,veltufjarmunir,handbaert_fe,skammtimakrofur_eigin_fyrirtaeki,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,skatttekjur_an_jofnundarsjóðs,mannfjoldi,eiginfjarhlutfall,fjarf_nylan,fjarfesting_hlutf_skuldir,fjarmagnslidir_a_ibua,framlegd,framlegd_hlutf,gjold_a_ibua,handbaert_fe_per_ibui,jofnunarsjodur_a_ibua,launagjold_per_ibui,launagjold_hlutf_gjold,nettoskuldir,nettoskuldir_hlutf_tekjur,rekstrarnidurstada_hlutf,rekstrarnidurstada_a_ibua,rekstur_3_ar,tekjur_3_ar,rekstur_3_ar_hlutf_tekjur,utsvar_a_ibua,fasteignaskattur_a_ibua,skuldahlutfall,skuldir_hlutf_tekjur,skuldir_per_ibui,tekjur_a_ibua,ny_langtimalan_a_ibua,veltufe_hlutf_skuldir,veltufe_hlutf_tekjur,veltufjarhlutfall,veltufe_hlutf_afborganir
Tjörneshreppur,2020,A-hluti,2117400,131516600,0,54337900,31296800,3686000,19116700,36531000,665600,0,0,18591400,0,0,0,0,129399400,106622000,102383300,0,2117400,0,0,8256700.000000001,19257000,NA,53,0.9839016519587641,0,0,0,18472500,0.3399560895802009,689264.1509433963,1931760.3773584906,360692.4528301887,155786.7924528302,0.22601899756371305,-104504600,-1.9232358998047403,0.3421442492256786,350781.1320754717,55562200,141232100,0.39341056317933387,590505.6603773584,69547.16981132075,0.016098348041235888,0.03896727698346826,39950.943396226416,1025243.3962264151,0,-0.1842694005814098,0.35439352643366784,50.35515254557476,Inf
Tjörneshreppur,2020,A og B-hluti,2117400,131516600,0,54337900,31296800,3686000,19116700,36531000,665600,0,0,18591400,0,0,0,0,129399400,106622000,102383300,0,2117400,0,0,8256700.000000001,19257000,NA,53,0.9839016519587641,0,0,0,18472500,0.3399560895802009,689264.1509433963,1931760.3773584906,360692.4528301887,155786.7924528302,0.22601899756371305,-104504600,-1.9232358998047403,0.3421442492256786,350781.1320754717,55562400,141231500,0.3934136506374286,590505.6603773584,69547.16981132075,0.016098348041235888,0.03896727698346826,39950.943396226416,1025243.3962264151,0,-0.1842694005814098,0.35439352643366784,50.35515254557476,Inf
Tjörneshreppur,2021,A-hluti,564700,97376700,0,48481500,32411100,3626100,12313300,35943400,665600,0,-45715200,-32587399.999999996,0,0,0,0,96812000,73201700,68360000,0,564700,0,0,9961300,-31867800.000000004,NA,56,0.9942008714610374,0,0,0,13203700,0.2723451213349422,641846.4285714285,1220714.2857142857,219880.35714285713,177880.35714285713,0.2771385010878214,-72637000,-1.4982415973103143,-0.6721615461567814,-581917.857142857,4893200.000000007,149055000,0.03282815068263398,578769.6428571428,64751.78571428572,0.0057991285389625835,0.0116477419221765,10083.92857142857,865741.0714285715,0,0.4387268196649091,-0.6573187710776276,129.62936072250753,-Inf
Tjörneshreppur,2021,A og B-hluti,564700,97376700,0,48481500,32411100,3626100,12313300,35943400,665600,0,-45715200,-32587399.999999996,0,0,0,0,96812000,73201700,68360000,0,564700,0,0,9961300,-31867800.000000004,NA,56,0.9942008714610374,0,0,0,13203700,0.2723451213349422,641846.4285714285,1220714.2857142857,219880.35714285713,177880.35714285713,0.2771385010878214,-72637000,-1.4982415973103143,-0.6721615461567814,-581917.857142857,4893400.000000004,149054400,0.03282962462027289,578769.6428571428,64751.78571428572,0.0057991285389625835,0.0116477419221765,10083.92857142857,865741.0714285715,0,0.4387268196649091,-0.6573187710776276,129.62936072250753,-Inf
Tjörneshreppur,2022,A-hluti,321800,89060600,0,53555600,35848200,4096000,13452000,43659600,665600,0,-19427800,-8073199.999999999,0,0,0,0,88738800,74103000,69384000,0,321800,0,0,9922800,1144199.9999999998,NA,61,0.9963867299344491,0,0,0,10561600,0.19720813509698332,715731.1475409836,1137442.6229508198,220524.59016393442,162668.8524590164,0.22727647527691505,-73781200,-1.3776561181277027,-0.150744273241267,-132347.54098360654,-22069199.999999993,156375000,-0.14112997601918462,587675.4098360656,67147.54098360655,0.0036132700655509,0.006008708706465804,5275.4098360655735,877960.655737705,0,-0.015508015592047836,0.02136471256040451,230.27656929770043,Inf
Tjörneshreppur,2022,A og B-hluti,321800,89060600,0,53555600,35848200,4096000,13452000,43659600,665600,0,-19427800,-8073199.999999999,0,0,0,0,88738800,74103000,69384000,0,321800,0,0,9922800,1144199.9999999998,NA,61,0.9963867299344491,0,0,0,10561600,0.19720813509698332,715731.1475409836,1137442.6229508198,220524.59016393442,162668.8524590164,0.22727647527691505,-73781200,-1.3776561181277027,-0.150744273241267,-132347.54098360654,-22069199.999999993,156375000,-0.14112997601918462,587675.4098360656,67147.54098360655,0.0036132700655509,0.006008708706465804,5275.4098360655735,877960.655737705,0,-0.015508015592047836,0.02136471256040451,230.27656929770043,Inf
Tjörneshreppur,2023,A-hluti,206900,123182100,0,58919100,37286500,4570000,16208700,40583600,665600,0,11165100,34236400,0,0,0,0,122975200.00000001,108891400.00000001,103967600,0,206900,0,0,9279100,34903200,NA,56,0.9983203728463795,0,0,0,19001100,0.32249474279138685,724707.1428571428,1856564.2857142857,289441.0714285714,165698.2142857143,0.22864161878197103,-108684500.00000001,-1.84463951418131,0.5810747278895978,611364.2857142857,-6424199.999999996,160956200,-0.0399127215975526,665830.3571428572,81607.14285714286,0.0016796271536204666,0.0035115947120712976,3694.6428571428573,1052126.7857142857,0,-0.3211423892091328,0.5923919408137599,526.2996616723055,Inf
Tjörneshreppur,2023,A og B-hluti,206900,123182100,0,58919100,37286500,4570000,16208700,40583600,665600,0,11165100,34236400,0,0,0,0,122975200.00000001,108891400.00000001,103967600,0,206900,0,0,9279100,34903200,NA,56,0.9983203728463795,0,0,0,19001100,0.32249474279138685,724707.1428571428,1856564.2857142857,289441.0714285714,165698.2142857143,0.22864161878197103,-108684500.00000001,-1.84463951418131,0.5810747278895978,611364.2857142857,-6424199.999999996,160956200,-0.0399127215975526,665830.3571428572,81607.14285714286,0.0016796271536204666,0.0035115947120712976,3694.6428571428573,1052126.7857142857,0,-0.3211423892091328,0.5923919408137599,526.2996616723055,Inf
Vestmannaeyjabær,2002,A-hluti,1656421000,2950152000,1337284000,1496555000,0,0,161702000,1619664000,45738000,61813000,0,446920000,-113502000,266903000,307355000,-236822000,81531000,217683000,0,67329000,319137000,-236822000,266903000,850481000,7417000,NA,4436,0.027636203151566428,503725000,0.30410445170642003,13934.400360685302,-77371000,-0.051699402962136376,365118.12443642924,0,36452.209197475204,191722.49774571686,0.5250971806498138,1506067000,1.006355930787709,0.29863252603479323,100748.42200180342,NA,NA,NA,0,0,0.9723637968484335,1.1068226693973826,373404.1929666366,337365.87015329127,60167.493237150586,0.004924747703787415,0.004956049059339616,0.6820989104992526,-0.06534686613451746
Vestmannaeyjabær,2002,A og B-hluti,3006173000,4923914000,2647540000,1885926000,0,0,161702000,2077868000,162791000,54379000,0,370653000,-204253000,1124937000,290889000,-946119000,566587000,247648000,0,0,358633000,-962406000,1124937000,1003130000,-4547000,NA,4436,0.11506841914785676,2071056000,0.6889344026441592,12258.566275924257,-29151000,-0.015457128222422302,468410.2795311091,0,36452.209197475204,226133.90441839496,0.4827688765600125,2758525000,1.4626899464772212,0.19653634341962517,83555.68079350766,NA,NA,NA,0,0,0.8849315808521432,1.594003688373775,677676.5103697025,425141.1181244364,253592.65103697023,-0.0016483446769559819,-0.002411017187312758,0.6905332191962257,0.022261606928662
Vestmannaeyjabær,2003,A-hluti,1866067000,3089813000,1389315000,1527574000,0,0,165208000,1608429000,48079000,-27098000,0,-107953000,-194982000,181930000,-23347000,-63633000,-43754000,334153000,0,94261000,476752000,7328000,181930000,910120000,-2337000,NA,4426,-0.014160727526228933,245563000,0.13159388167734598,-6122.458201536376,-32776000,-0.02145624369097667,363404.65431540896,0,37326.705829191145,205630.36601897876,0.5658440627469413,1626175000,1.0645474458193187,-0.07066957149048099,-24390.646181653865,NA,NA,NA,0,0,1.014160727526229,1.2215886104372031,421614.7763217352,345136.46633529145,41104.83506552192,-0.0014371147016772488,-0.0015298767850199075,0.7008948048461254,0.011985721758931594
Vestmannaeyjabær,2003,A og B-hluti,3225601000,5008144000,2795290000,2019772000,0,0,165208000,2143729000,184723000,-137197000,0,-261154000,-305290000,351930000,-94547000,-145227000,373513000,269362000,0,0,430311000,-60333000,351930000,1089720000,38841000,NA,4426,0.0745811222680498,497157000,0.15412848644330157,-30997.9665612291,60766000,0.030085574015284895,484349.07365567103,0,37326.705829191145,246208.76638047898,0.5083291778018584,2956239000,1.4636498575086694,-0.12929875253246406,-59004.518752824224,NA,NA,NA,0,0,0.9254188777319502,1.5970124350669284,728784.6814279259,456342.5214640759,79514.23407139629,0.01313865353917596,0.019230388380470666,0.6259705189967256,-0.12722657145664779
Vestmannaeyjabær,2004,A-hluti,1517964000,2738471000,1236109000,1626135000,0,0,194180000,1769745000,44062000,-98513000,0,-151613000,-705726000,563651000,0,-26400000,-192591000,764575000,0,437546000,281855000,310515000,563651000,913730000,-94983000,NA,4344,-0.07032793117035017,590051000,0.388712117019903,-22677.94659300184,-99548000,-0.061217549588441306,407399.86187845306,0,44700.73664825046,210343.00184162063,0.5163060214889715,1190935000,0.7323715435680309,-0.0932351865005058,-34901.70349907919,187354000,4650264000,0.040288895426152146,0,0,1.0703279311703502,0.9334796926454446,349439.22651933704,374340.46961325966,129753.91344383058,-0.07975498242977157,-0.05841027958933299,2.7126536694399603,0.1345890614771172
Vestmannaeyjabær,2004,A og B-hluti,2675380000,4312661000,2299563000,2125331000,0,0,194180000,2338004000,190236000,-188700000,0,-310863000,-1071363000,569643000,0,-144344000,71151000,369292000,0,744000,375817000,708803000,569643000,1121373000,-111944000,NA,4344,0.016498166677139707,713987000,0.26687311708990874,-43439.22651933702,-22437000,-0.01055694383604248,538214.5488029466,0,44700.73664825046,258142.95580110498,0.4796283496520964,2306832000,1.0853989331544123,-0.14626568755643238,-71561.46408839778,-201364000,6031029000,-0.03338800062145282,0,0,0.9835018333228603,1.2588062753519333,615879.3738489872,489256.6758747698,131133.28729281767,-0.0485271575910166,-0.05267132507830545,0.9826378263889074,0.10448746129929819
Vestmannaeyjabær,2005,A-hluti,1520811000,2624117000,1330652000,1746385000,0,0,283766000,1935842000,24921000,-7660000,0,-197117000,-154307000,140000000,7826000,-1846000,-389709000,684373000,0,418634000,190159000,28400000,140000000,1089044000,19687000,NA,4215,-0.14851052754126437,141846000,0.09326997240288241,-1817.3190984578885,-164536000,-0.09421519309888712,459274.49584816134,0,67322.89442467378,258373.42823250298,0.5625686393827596,1255072000,0.7186685639191817,-0.1128714458724737,-46765.59905100831,-456683000,4900094000,-0.09319882434908391,0,0,1.1485105275412644,0.8708337508624959,360809.2526690391,414326.2158956109,33214.709371293,0.015685952678412076,0.011273001085098646,3.59895140382522,-0.12758332415250118
Vestmannaeyjabær,2005,A og B-hluti,2802178000,4117919000,2596857000,2348044000,0,0,283766000,2617442000,169459000,-155033000,0,-424431000,-290207000,325000000,-11086000,-57597000,-353280000,324044000,0,0,205321000,-1299000,325000000,1360322000,21075000,NA,4215,-0.0857909055520519,382597000,0.1365355805377103,-36781.25741399763,-99939000,-0.042562660665643404,620982.6809015421,0,67322.89442467378,322733.5705812574,0.5197142859326014,2478134000,1.0554035614324093,-0.18075938951740256,-100695.37366548042,-996448000,6493147000,-0.15346148793489506,0,0,1.0857909055520518,1.1934094931781516,664810.9134045077,557068.5646500593,77105.5753262159,0.00850438273313711,0.008975555824337194,1.5782311599885057,-0.07262057772555452
Vestmannaeyjabær,2006,A-hluti,1647285000,2731332000,1311823000,2003959000,0,0,376530000,2012019000,24720000,-89029000,0,-97089000,-322345000,398052000,-159232000,-5337000,-516009000,831655000,0,523574000,335462000,-26946000,398052000,1153777000,127749000,NA,4172,-0.18892210833395573,403389000,0.2448811225744179,-21339.645254074785,16660000,0.008313543340956577,482267.25790987536,0,90251.67785234899,276552.4928092042,0.5734423979097613,1339204000,0.6682791414395205,-0.048448596004209664,-23271.5723873442,-445819000,5376479000,-0.08292025319916622,0,0,1.1889221083339558,0.8220153206727283,394843.0009587728,480335.33077660593,95410.35474592521,0.09539174016804013,0.06374831021991967,2.479133255033357,-0.3963114054817044
Vestmannaeyjabær,2006,A og B-hluti,2795088000,3944488000,2352061000,2683788000,0,0,376530000,2727810000,169634000,-261294000,0,-305316000,-548774000,398052000,-23850000,-45063000,-657406000,341796000,0,0,443027000,-2991000,398052000,1438930000,186753000,NA,4172,-0.16666446950782965,443115000,0.15853347014476826,-62630.39309683605,125612000,0.04680399495042082,653837.4880153404,0,90251.67785234899,344901.72579098755,0.5275037484282263,2453292000,0.9141154219334762,-0.11376308411841769,-73182.16682646213,-1040610000,7157163000,-0.14539420158518115,0,0,1.1666644695078296,1.0414712339424723,669963.5666347076,643285.7142857143,95410.35474592521,0.07612342925342763,0.06958560065102012,0.7715015111945773,-0.3403094898810804
Vestmannaeyjabær,2007,A-hluti,1693156000,6709240000,1141255000,2203296000,0,0,469932000,2209595000,25186000,-100578000,0,3020008000,-319706000,0,-21902000,-427000,3144936000,4741171000,0,582918000,551901000,3631788000,0,1170741000,245207000,NA,4084,0.4687469817743887,427000,2.521917649643624e-4,-24627.326150832516,18887000,0.008572157349716062,541036.9735553379,0,115066.6013712047,286665.2791380999,0.529844156960891,-2465097000,-1.1188224369308526,1.3706773851538785,739473.0656219393,2725802000,5953640000,0.4578378941286339,0,0,0.5312530182256112,0.7684650632506935,414582.7619980411,539494.6131243878,0,-0.09947154209347543,0.11129099313029207,8.590618607322691,-0.7669765346912476
Vestmannaeyjabær,2007,A og B-hluti,2733130000,7764612000,2066074000,2919464000,0,0,469932000,2820331000,168535000,-248266000,0,2977752000,-499524000,0,31326000,-63150000,2966465000,4210572000,0,0,667056000,3639316000,0,1413044000,376506000,NA,4084,0.3820493541724944,63150000,0.023105377351241983,-60789.911851126344,267668000,0.09168395294478712,690580.5582761999,0,115066.6013712047,345995.10284035257,0.5010206248841005,-1477442000,-0.5060661820114926,1.0199653087005012,729126.346718903,2248005000,7951296000,0.28272183553473546,0,0,0.6179506458275056,0.9361752705291109,669228.6973555338,714854.06464250735,0,-0.2548363996691579,0.12896408381812552,6.312171691732028,-0.7537295505321066
Vestmannaeyjabær,2008,A-hluti,1128223000,6772646000,847507000,2532604000,0,0,510722000,2469374000,26736000,372692000,0,435922000,-456532000,0,-49655000,-45756000,3563374000,4860098000,0,680442000,280716000,-46291000,0,1197538000,858467000,NA,4055,0.5261420720941269,45756000,0.04055581210452189,91909.24784217017,89966000,0.03552312165660324,608970.1602959309,0,125948.70530209618,295323.7977805179,0.48495610628442676,-3051433000,-1.2048598991393837,0.17212402728575016,107502.3427866831,3358841000,6739859000,0.4983547875408076,0,0,0.4738579279058731,0.445479435395348,278230.0863131936,624563.2552404439,0,-0.28133241005127757,0.338966139199022,17.31322047906069,-1.880409259372837
Vestmannaeyjabær,2008,A og B-hluti,2043320000,7612843000,1667259000,3324047000,0,0,510722000,3138439000,164783000,134220000,0,319828000,-734079000,0,47870000,-89910000,3268812000,4210373000,0,0,376061000,-63637000,0,1465940000,1043364000,NA,4055,0.4293812442999284,89910000,0.04400191844644989,33099.87669543773,350391000,0.10541096440573794,773967.6942046856,0,125948.70530209618,361514.1800246609,0.46709207985243617,-2167053000,-0.6519321176866633,0.0962164494064013,78872.50308261406,2992264000,8927299000,0.3351813353624652,0,0,0.5706187557000716,0.6147085164559948,503901.35635018494,819740.3205918618,0,-0.48146676615661915,0.31388364845623423,11.195984162143908,-1.421323862962978
Vestmannaeyjabær,2009,A-hluti,957998000,7120354000,559185000,2394857000,0,0,289844000,2455547000,25643000,389960000,0,329270000,-424708000,0,-196735000,-390820000,3955318000,4892469000,0,1058115000,398813000,-295281000,0,1267143000,554840000,NA,4086,0.5554945723204211,390820000,0.40795492266163397,95438.08125305922,-35047000,-0.014634276702116243,600965.9813999021,0,70935.87860988743,310118.2085168869,0.5160328839154779,-2876356000,-1.2010554283616934,0.13749046394001813,80584.92413117964,3785200000,7130757000,0.5308272319474636,0,0,0.4445054276795789,0.40002304939292826,234458.6392559961,586112.8242780225,0,-0.19289684587026085,0.2316798038463257,12.267576533362753,-1.3064034583761077
Vestmannaeyjabær,2009,A og B-hluti,2730850000,8731215000,2313296000,3245614000,0,0,289844000,3206916000,194392000,243262000,0,281960000,-763451000,1260000000,55792000,-1689382000,3570659000,3878112000,0,0,417554000,-1585260000,1260000000,1592682000,701599000,NA,4086,0.40895327855287034,2949382000,1.080023435926543,59535.4870288791,233090000,0.07181691969531805,784854.6255506608,0,70935.87860988743,389790.01468428783,0.4966397623136995,-1147262000,-0.3534807281457376,0.0868741631013423,69006.36319138522,3579540000,9489125000,0.3772255081474846,0,0,0.5910467214471297,0.8413970361232112,668343.1228585413,794325.501713167,308370.04405286344,-0.6115420889038423,0.2161683428774956,9.287689735938345,-0.9189836675831193
Vestmannaeyjabær,2010,A-hluti,2762797000,9196547000,2417691000,2497208000,0,0,276429000,2175850000,84770000,526692000,0,861463000,-61174000,0,-217694000,-475357000,4264836000,4870197000,0,1151444000,345106000,-533326000,0,1213015000,735019000,NA,4135,0.46374318534989273,475357000,0.17205643411368987,127374.12333736397,406128000,0.16263282834269313,526203.1438935912,0,66851.02781136638,293353.08343409916,0.5574901762529586,-955956000,-0.38280992212102477,0.34497046301309303,208334.46191051995,1626655000,7424669000,0.21908788122406533,0,0,0.5362568146501072,1.1063543765677508,668149.2140266022,603919.7097944377,0,-0.7688837143132111,0.2943363147963646,14.112177128186701,-12.01521888383954
Vestmannaeyjabær,2010,A og B-hluti,3301300000,10200620000,2891010000,3415023000,0,0,276429000,2859047000,185019000,436228000,0,1005617000,-205775000,0,-45730000,-742220000,4024333000,3790507000,0,0,410290000,-731987000,0,1538362000,918574000,NA,4135,0.3945184704459141,742220000,0.224826583467119,105496.49334945586,740995000,0.21698096908864156,691426.1185006046,0,66851.02781136638,372034.3409915357,0.5380681045117481,-489207000,-0.1432514510151176,0.294468587766466,243196.3724304716,1607405000,9984684000,0.16098706779303182,0,0,0.6054815295540859,0.966699199390458,798379.6856106409,825882.2249093108,0,-1.8776795916656956,0.26898032604758443,9.238604401764606,-4.4639727858097435
Vestmannaeyjabær,2011,A-hluti,2731950000,9732693000,2383472000,3059852000,0,0,370493000,2779823000,98863000,150906000,0,430935000,-132395000,0,-53845000,-96582000,4751454000,5365231000,0,1204265000,348478000,-96408000,0,1323405000,718661000,NA,4092,0.4881951994170575,96582000,0.035352769999450945,36878.2991202346,378892000,0.12382690404633949,679331.1339198436,0,90540.81133919844,323412.75659824046,0.47607527529630483,-1429016000,-0.467021280767828,0.1408352430117535,105311.5835777126,1621668000,7951917000,0.20393422114441084,0,0,0.5118048005829425,0.892837300627612,667631.9648093842,747764.4183773216,0,-0.5029061955919318,0.2348678955714198,15.396182829332124,-5.428158163072624
