sveitarfelag,ar,hluti,name,obs,vidmid,diff,colour
Hafnarfjarðarkaupstaður,2019,A og B-hluti,framlegd,0.13333828255424504,0.1517905570056181,-0.01845227445137307,FALSE
Hafnarfjarðarkaupstaður,2019,A og B-hluti,veltufe,0.11896169502711555,0.07589527850280905,0.0430664165243065,TRUE
Hafnarfjarðarkaupstaður,2019,A og B-hluti,veltufjarhlutfall,0.5607472722516208,1,-0.4392527277483792,FALSE
Hafnarfjarðarkaupstaður,2020,A-hluti,nettoskuldir,1.3157102365965816,1,0.3157102365965816,TRUE
Hafnarfjarðarkaupstaður,2020,A-hluti,rekstrarnidurstada,0.03158757049037498,0,0.03158757049037498,TRUE
Hafnarfjarðarkaupstaður,2020,A-hluti,framlegd,0.04636621698125402,0.13157102365965817,-0.08520480667840416,FALSE
Hafnarfjarðarkaupstaður,2020,A-hluti,veltufe,0.014692193862149832,0.06578551182982909,-0.051093317967679255,FALSE
Hafnarfjarðarkaupstaður,2020,A-hluti,veltufjarhlutfall,0.89648824965458,1,-0.10351175034542004,FALSE
Hafnarfjarðarkaupstaður,2020,A og B-hluti,nettoskuldir,1.3243050035561066,1,0.3243050035561066,TRUE
Hafnarfjarðarkaupstaður,2020,A og B-hluti,rekstrarnidurstada,0.05361047565691473,0,0.05361047565691473,TRUE
Hafnarfjarðarkaupstaður,2020,A og B-hluti,framlegd,0.08538538344045978,0.13243050035561066,-0.047045116915150884,FALSE
Hafnarfjarðarkaupstaður,2020,A og B-hluti,veltufe,0.05210005872836627,0.06621525017780533,-0.014115191449439062,FALSE
Hafnarfjarðarkaupstaður,2020,A og B-hluti,veltufjarhlutfall,1.1840581070482348,1,0.18405810704823478,TRUE
Hafnarfjarðarkaupstaður,2021,A-hluti,nettoskuldir,1.315154443137393,1,0.31515444313739294,TRUE
Hafnarfjarðarkaupstaður,2021,A-hluti,rekstrarnidurstada,0.006512592324102977,0,0.006512592324102977,TRUE
Hafnarfjarðarkaupstaður,2021,A-hluti,framlegd,0.027902879577941027,0.1315154443137393,-0.10361256473579827,FALSE
Hafnarfjarðarkaupstaður,2021,A-hluti,veltufe,-4.557689697100977e-4,0.06575772215686965,-0.06621349112657975,FALSE
Hafnarfjarðarkaupstaður,2021,A-hluti,veltufjarhlutfall,0.6144383573501127,1,-0.38556164264988735,FALSE
Hafnarfjarðarkaupstaður,2021,A og B-hluti,nettoskuldir,1.310405305211385,1,0.3104053052113851,TRUE
Hafnarfjarðarkaupstaður,2021,A og B-hluti,rekstrarnidurstada,0.02997127303175744,0,0.02997127303175744,TRUE
Hafnarfjarðarkaupstaður,2021,A og B-hluti,framlegd,0.07092587425610465,0.1310405305211385,-0.06011465626503386,FALSE
Hafnarfjarðarkaupstaður,2021,A og B-hluti,veltufe,0.04127380251517797,0.06552026526056925,-0.024246462745391287,FALSE
Hafnarfjarðarkaupstaður,2021,A og B-hluti,veltufjarhlutfall,0.8998532515421425,1,-0.10014674845785754,FALSE
Hafnarfjarðarkaupstaður,2022,A-hluti,nettoskuldir,1.1110974545630958,1,0.11109745456309583,TRUE
Hafnarfjarðarkaupstaður,2022,A-hluti,rekstrarnidurstada,0.003941702771409697,0,0.003941702771409697,TRUE
Hafnarfjarðarkaupstaður,2022,A-hluti,framlegd,0.09360518226225074,0.11110974545630958,-0.01750456319405884,FALSE
Hafnarfjarðarkaupstaður,2022,A-hluti,veltufe,0.003075843884415255,0.05555487272815479,-0.052479028843739534,FALSE
Hafnarfjarðarkaupstaður,2022,A-hluti,veltufjarhlutfall,0.9567991793882007,1,-0.04320082061179931,FALSE
Hafnarfjarðarkaupstaður,2022,A og B-hluti,nettoskuldir,1.0714177613234495,1,0.07141776132344946,TRUE
Hafnarfjarðarkaupstaður,2022,A og B-hluti,rekstrarnidurstada,0.022809485624278626,0,0.022809485624278626,TRUE
Hafnarfjarðarkaupstaður,2022,A og B-hluti,framlegd,0.12526135494464213,0.10714177613234495,0.018119578812297185,TRUE
Hafnarfjarðarkaupstaður,2022,A og B-hluti,veltufe,0.041442625101462245,0.053570888066172474,-0.012128262964710229,FALSE
Hafnarfjarðarkaupstaður,2022,A og B-hluti,veltufjarhlutfall,1.295734023943421,1,0.29573402394342096,TRUE
Hafnarfjarðarkaupstaður,2023,A-hluti,nettoskuldir,1.0676730603277549,1,0.06767306032775489,TRUE
Hafnarfjarðarkaupstaður,2023,A-hluti,rekstrarnidurstada,-0.008718933157847551,0,-0.008718933157847551,FALSE
Hafnarfjarðarkaupstaður,2023,A-hluti,framlegd,0.08297081979352944,0.10676730603277548,-0.023796486239246045,FALSE
Hafnarfjarðarkaupstaður,2023,A-hluti,veltufe,0.022369287642686357,0.05338365301638774,-0.031014365373701384,FALSE
Hafnarfjarðarkaupstaður,2023,A-hluti,veltufjarhlutfall,1.0819283737018335,1,0.08192837370183348,TRUE
Hafnarfjarðarkaupstaður,2023,A og B-hluti,nettoskuldir,1.0295516211463436,1,0.029551621146343576,TRUE
Hafnarfjarðarkaupstaður,2023,A og B-hluti,rekstrarnidurstada,0.008016587283448133,0,0.008016587283448133,TRUE
Hafnarfjarðarkaupstaður,2023,A og B-hluti,framlegd,0.11260252348284512,0.10295516211463436,0.00964736136821076,TRUE
Hafnarfjarðarkaupstaður,2023,A og B-hluti,veltufe,0.05572682294805364,0.05147758105731718,0.004249241890736458,TRUE
Hafnarfjarðarkaupstaður,2023,A og B-hluti,veltufjarhlutfall,1.4896126165889496,1,0.4896126165889496,TRUE
Hrunamannahreppur,2010,A-hluti,nettoskuldir,0.5202606624088099,1,-0.47973933759119014,FALSE
Hrunamannahreppur,2010,A-hluti,rekstrarnidurstada,0.004934961402518927,0,0.004934961402518927,TRUE
Hrunamannahreppur,2010,A-hluti,framlegd,0.039054867026946855,0.052026066240880985,-0.01297119921393413,FALSE
Hrunamannahreppur,2010,A-hluti,veltufe,0.04315204998192419,0.026013033120440492,0.0171390168614837,TRUE
Hrunamannahreppur,2010,A-hluti,veltufjarhlutfall,2.383289901326384,1,1.3832899013263842,TRUE
Hrunamannahreppur,2010,A og B-hluti,nettoskuldir,0.8530262657644354,1,-0.1469737342355646,FALSE
Hrunamannahreppur,2010,A og B-hluti,rekstrarnidurstada,-0.028314196976054338,0,-0.028314196976054338,FALSE
Hrunamannahreppur,2010,A og B-hluti,framlegd,0.15401786078508478,0.08530262657644354,0.06871523420864124,TRUE
Hrunamannahreppur,2010,A og B-hluti,veltufe,0.11329344326761318,0.04265131328822177,0.0706421299793914,TRUE
Hrunamannahreppur,2010,A og B-hluti,veltufjarhlutfall,1.3570997100515463,1,0.3570997100515463,TRUE
Hrunamannahreppur,2011,A-hluti,nettoskuldir,0.5342168957899345,1,-0.4657831042100655,FALSE
Hrunamannahreppur,2011,A-hluti,rekstrarnidurstada,0.031676849859708714,0,0.031676849859708714,TRUE
Hrunamannahreppur,2011,A-hluti,framlegd,0.041630542350189835,0.053421689578993445,-0.01179114722880361,FALSE
Hrunamannahreppur,2011,A-hluti,veltufe,0.038314202349542574,0.026710844789496722,0.011603357560045852,TRUE
Hrunamannahreppur,2011,A-hluti,veltufjarhlutfall,2.121595860566449,1,1.1215958605664489,TRUE
Hrunamannahreppur,2011,A og B-hluti,nettoskuldir,0.797057543701703,1,-0.202942456298297,FALSE
Hrunamannahreppur,2011,A og B-hluti,rekstrarnidurstada,0.0281030482344948,0,0.0281030482344948,TRUE
Hrunamannahreppur,2011,A og B-hluti,framlegd,0.1399729912221472,0.0797057543701703,0.06026723685197691,TRUE
Hrunamannahreppur,2011,A og B-hluti,veltufe,0.09778377972841173,0.03985287718508515,0.057930902543326585,TRUE
Hrunamannahreppur,2011,A og B-hluti,veltufjarhlutfall,1.3126047193521362,1,0.3126047193521362,TRUE
Hrunamannahreppur,2012,A-hluti,nettoskuldir,0.4830376247495298,1,-0.5169623752504702,FALSE
Hrunamannahreppur,2012,A-hluti,rekstrarnidurstada,0.02118468680739724,0,0.02118468680739724,TRUE
Hrunamannahreppur,2012,A-hluti,framlegd,0.02416814763740657,0.04830376247495298,-0.02413561483754641,FALSE
Hrunamannahreppur,2012,A-hluti,veltufe,0.033549247537380346,0.02415188123747649,0.009397366299903856,TRUE
Hrunamannahreppur,2012,A-hluti,veltufjarhlutfall,2.25341401483091,1,1.25341401483091,TRUE
Hrunamannahreppur,2012,A og B-hluti,nettoskuldir,0.6800394840857663,1,-0.3199605159142337,FALSE
Hrunamannahreppur,2012,A og B-hluti,rekstrarnidurstada,0.03910641946716139,0,0.03910641946716139,TRUE
Hrunamannahreppur,2012,A og B-hluti,framlegd,0.12587364813712354,0.06800394840857663,0.057869699728546914,TRUE
Hrunamannahreppur,2012,A og B-hluti,veltufe,0.08786185031460396,0.03400197420428831,0.053859876110315646,TRUE
Hrunamannahreppur,2012,A og B-hluti,veltufjarhlutfall,1.2619345692877,1,0.2619345692877,TRUE
Hrunamannahreppur,2013,A-hluti,nettoskuldir,0.3839711727372319,1,-0.6160288272627681,FALSE
Hrunamannahreppur,2013,A-hluti,rekstrarnidurstada,0.02506696965202553,0,0.02506696965202553,TRUE
Hrunamannahreppur,2013,A-hluti,framlegd,0.0445672741758789,0.03839711727372319,0.006170156902155707,TRUE
Hrunamannahreppur,2013,A-hluti,veltufe,0.04730302728510078,0.019198558636861596,0.028104468648239185,TRUE
Hrunamannahreppur,2013,A-hluti,veltufjarhlutfall,2.2872108859374456,1,1.2872108859374456,TRUE
Hrunamannahreppur,2013,A og B-hluti,nettoskuldir,0.5873166145773503,1,-0.4126833854226497,FALSE
Hrunamannahreppur,2013,A og B-hluti,rekstrarnidurstada,0.03500051843624682,0,0.03500051843624682,TRUE
Hrunamannahreppur,2013,A og B-hluti,framlegd,0.12577358246418777,0.05873166145773503,0.06704192100645273,TRUE
Hrunamannahreppur,2013,A og B-hluti,veltufe,0.09503626446320276,0.029365830728867514,0.06567043373433525,TRUE
Hrunamannahreppur,2013,A og B-hluti,veltufjarhlutfall,1.4042014774017082,1,0.4042014774017082,TRUE
Hrunamannahreppur,2014,A-hluti,nettoskuldir,0.49812313846769724,1,-0.5018768615323028,FALSE
Hrunamannahreppur,2014,A-hluti,rekstrarnidurstada,0.02203145469812907,0,0.02203145469812907,TRUE
Hrunamannahreppur,2014,A-hluti,framlegd,0.020978843548825888,0.04981231384676972,-0.028833470297943833,FALSE
Hrunamannahreppur,2014,A-hluti,veltufe,0.023504818664024166,0.02490615692338486,-0.0014013382593606946,FALSE
Hrunamannahreppur,2014,A-hluti,veltufjarhlutfall,1.6556392189164748,1,0.6556392189164748,TRUE
Hrunamannahreppur,2014,A og B-hluti,nettoskuldir,0.6536790030840008,1,-0.34632099691599916,FALSE
Hrunamannahreppur,2014,A og B-hluti,rekstrarnidurstada,0.04977087168770647,0,0.04977087168770647,TRUE
Hrunamannahreppur,2014,A og B-hluti,framlegd,0.1222806949993976,0.06536790030840009,0.05691279469099751,TRUE
Hrunamannahreppur,2014,A og B-hluti,veltufe,0.09831044449109018,0.032683950154200045,0.06562649433689013,TRUE
Hrunamannahreppur,2014,A og B-hluti,veltufjarhlutfall,1.1555813834491933,1,0.15558138344919326,TRUE
Hrunamannahreppur,2015,A-hluti,nettoskuldir,0.6035820903412011,1,-0.39641790965879886,FALSE
Hrunamannahreppur,2015,A-hluti,rekstrarnidurstada,0.015249121119255332,0,0.015249121119255332,TRUE
Hrunamannahreppur,2015,A-hluti,framlegd,0.024141380636413735,0.06035820903412011,-0.036216828397706374,FALSE
Hrunamannahreppur,2015,A-hluti,veltufe,0.015509264459653579,0.030179104517060056,-0.014669840057406477,FALSE
Hrunamannahreppur,2015,A-hluti,veltufjarhlutfall,1.201307704759961,1,0.20130770475996096,TRUE
Hrunamannahreppur,2015,A og B-hluti,nettoskuldir,0.7285250291210457,1,-0.27147497087895434,FALSE
Hrunamannahreppur,2015,A og B-hluti,rekstrarnidurstada,0.039403720779047115,0,0.039403720779047115,TRUE
Hrunamannahreppur,2015,A og B-hluti,framlegd,0.11877238806400063,0.07285250291210457,0.04591988515189606,TRUE
Hrunamannahreppur,2015,A og B-hluti,veltufe,0.07848453041665851,0.036426251456052286,0.042058278960606224,TRUE
Hrunamannahreppur,2015,A og B-hluti,veltufjarhlutfall,1.0845171008647954,1,0.08451710086479536,TRUE
Hrunamannahreppur,2016,A-hluti,nettoskuldir,0.4610854293132821,1,-0.5389145706867179,FALSE
Hrunamannahreppur,2016,A-hluti,rekstrarnidurstada,0.028665910128662053,0,0.028665910128662053,TRUE
Hrunamannahreppur,2016,A-hluti,framlegd,0.09874270965652794,0.04610854293132821,0.05263416672519973,TRUE
Hrunamannahreppur,2016,A-hluti,veltufe,0.09361283171881268,0.023054271465664106,0.07055856025314858,TRUE
Hrunamannahreppur,2016,A-hluti,veltufjarhlutfall,1.8736824933614884,1,0.8736824933614884,TRUE
Hrunamannahreppur,2016,A og B-hluti,nettoskuldir,0.5665444619983857,1,-0.4334555380016143,FALSE
Hrunamannahreppur,2016,A og B-hluti,rekstrarnidurstada,0.05262787776039776,0,0.05262787776039776,TRUE
Hrunamannahreppur,2016,A og B-hluti,framlegd,0.15764402208246361,0.05665444619983857,0.10098957588262504,TRUE
Hrunamannahreppur,2016,A og B-hluti,veltufe,0.12921499076416726,0.028327223099919287,0.10088776766424798,TRUE
Hrunamannahreppur,2016,A og B-hluti,veltufjarhlutfall,1.591412173065798,1,0.591412173065798,TRUE
Hrunamannahreppur,2017,A-hluti,nettoskuldir,0.4726202306394583,1,-0.5273797693605418,FALSE
Hrunamannahreppur,2017,A-hluti,rekstrarnidurstada,0.02973100308272173,0,0.02973100308272173,TRUE
Hrunamannahreppur,2017,A-hluti,framlegd,0.04366088142173742,0.04726202306394583,-0.0036011416422084067,FALSE
Hrunamannahreppur,2017,A-hluti,veltufe,0.03988583577915925,0.023631011531972914,0.01625482424718634,TRUE
Hrunamannahreppur,2017,A-hluti,veltufjarhlutfall,1.6609803300608748,1,0.6609803300608748,TRUE
Hrunamannahreppur,2017,A og B-hluti,nettoskuldir,0.5569677143510555,1,-0.4430322856489445,FALSE
Hrunamannahreppur,2017,A og B-hluti,rekstrarnidurstada,0.04634584127132131,0,0.04634584127132131,TRUE
Hrunamannahreppur,2017,A og B-hluti,framlegd,0.11362420578496783,0.055696771435105555,0.05792743434986228,TRUE
Hrunamannahreppur,2017,A og B-hluti,veltufe,0.08905350448936572,0.027848385717552777,0.06120511877181294,TRUE
Hrunamannahreppur,2017,A og B-hluti,veltufjarhlutfall,1.2735304173687938,1,0.2735304173687938,TRUE
Hrunamannahreppur,2018,A-hluti,nettoskuldir,0.5090496614336564,1,-0.4909503385663436,FALSE
Hrunamannahreppur,2018,A-hluti,rekstrarnidurstada,0.04709085071743248,0,0.04709085071743248,TRUE
Hrunamannahreppur,2018,A-hluti,framlegd,0.09323039995510246,0.050904966143365635,0.042325433811736826,TRUE
Hrunamannahreppur,2018,A-hluti,veltufe,0.08531720763171925,0.025452483071682817,0.059864724560036435,TRUE
Hrunamannahreppur,2018,A-hluti,veltufjarhlutfall,2.162946262050215,1,1.1629462620502151,TRUE
Hrunamannahreppur,2018,A og B-hluti,nettoskuldir,0.5733352959138708,1,-0.4266647040861292,FALSE
Hrunamannahreppur,2018,A og B-hluti,rekstrarnidurstada,0.05794371369011619,0,0.05794371369011619,TRUE
Hrunamannahreppur,2018,A og B-hluti,framlegd,0.15846618845527236,0.05733352959138708,0.10113265886388528,TRUE
Hrunamannahreppur,2018,A og B-hluti,veltufe,0.12990058493432974,0.02866676479569354,0.1012338201386362,TRUE
Hrunamannahreppur,2018,A og B-hluti,veltufjarhlutfall,1.5381398100142663,1,0.5381398100142663,TRUE
Hrunamannahreppur,2019,A-hluti,nettoskuldir,0.465523113412448,1,-0.534476886587552,FALSE
Hrunamannahreppur,2019,A-hluti,rekstrarnidurstada,0.03363124220063044,0,0.03363124220063044,TRUE
Hrunamannahreppur,2019,A-hluti,framlegd,0.06888137487432267,0.0465523113412448,0.022329063533077863,TRUE
Hrunamannahreppur,2019,A-hluti,veltufe,0.06100219642168849,0.0232761556706224,0.03772604075106609,TRUE
Hrunamannahreppur,2019,A-hluti,veltufjarhlutfall,1.8127591455413845,1,0.8127591455413845,TRUE
Hrunamannahreppur,2019,A og B-hluti,nettoskuldir,0.5409200497175181,1,-0.45907995028248194,FALSE
Hrunamannahreppur,2019,A og B-hluti,rekstrarnidurstada,0.043718277167043865,0,0.043718277167043865,TRUE
Hrunamannahreppur,2019,A og B-hluti,framlegd,0.1253455117708722,0.0540920049717518,0.07125350679912039,TRUE
Hrunamannahreppur,2019,A og B-hluti,veltufe,0.09834541960568806,0.0270460024858759,0.07129941711981216,TRUE
Hrunamannahreppur,2019,A og B-hluti,veltufjarhlutfall,1.414669689119171,1,0.414669689119171,TRUE
Hrunamannahreppur,2020,A-hluti,nettoskuldir,0.46449418222583017,1,-0.5355058177741698,FALSE
Hrunamannahreppur,2020,A-hluti,rekstrarnidurstada,0.0359394005276169,0,0.0359394005276169,TRUE
Hrunamannahreppur,2020,A-hluti,framlegd,0.05372235454573388,0.046449418222583014,0.007272936323150868,TRUE
Hrunamannahreppur,2020,A-hluti,veltufe,0.05242489030033968,0.023224709111291507,0.02920018118904817,TRUE
Hrunamannahreppur,2020,A-hluti,veltufjarhlutfall,1.653809080453475,1,0.6538090804534751,TRUE
Hrunamannahreppur,2020,A og B-hluti,nettoskuldir,0.49940697392281563,1,-0.5005930260771844,FALSE
Hrunamannahreppur,2020,A og B-hluti,rekstrarnidurstada,0.0514016067153735,0,0.0514016067153735,TRUE
Hrunamannahreppur,2020,A og B-hluti,framlegd,0.14190802748192988,0.04994069739228156,0.09196733008964832,TRUE
Hrunamannahreppur,2020,A og B-hluti,veltufe,0.09679175286695783,0.02497034869614078,0.07182140417081706,TRUE
Hrunamannahreppur,2020,A og B-hluti,veltufjarhlutfall,1.2632232168792417,1,0.26322321687924166,TRUE
Hrunamannahreppur,2021,A-hluti,nettoskuldir,0.532856429878556,1,-0.46714357012144403,FALSE
Hrunamannahreppur,2021,A-hluti,rekstrarnidurstada,0.04794908230314205,0,0.04794908230314205,TRUE
Hrunamannahreppur,2021,A-hluti,framlegd,0.11635467645965812,0.0532856429878556,0.06306903347180252,TRUE
Hrunamannahreppur,2021,A-hluti,veltufe,0.026399362363030962,0.0266428214939278,-2.4345913089683646e-4,FALSE
Hrunamannahreppur,2021,A-hluti,veltufjarhlutfall,1.4296593606553694,1,0.42965936065536936,TRUE
Hrunamannahreppur,2021,A og B-hluti,nettoskuldir,0.5807189612000848,1,-0.4192810387999152,FALSE
Hrunamannahreppur,2021,A og B-hluti,rekstrarnidurstada,0.0631662099550728,0,0.0631662099550728,TRUE
Hrunamannahreppur,2021,A og B-hluti,framlegd,0.17711351906989448,0.05807189612000848,0.11904162294988599,TRUE
Hrunamannahreppur,2021,A og B-hluti,veltufe,0.07351761514639775,0.02903594806000424,0.044481667086393506,TRUE
Hrunamannahreppur,2021,A og B-hluti,veltufjarhlutfall,1.2808417022861425,1,0.28084170228614247,TRUE
Hrunamannahreppur,2022,A-hluti,nettoskuldir,0.5813575011944577,1,-0.4186424988055423,FALSE
Hrunamannahreppur,2022,A-hluti,rekstrarnidurstada,0.04159536773938867,0,0.04159536773938867,TRUE
Hrunamannahreppur,2022,A-hluti,framlegd,0.07643782847587195,0.05813575011944577,0.01830207835642618,TRUE
Hrunamannahreppur,2022,A-hluti,veltufe,0.07484248088867654,0.029067875059722886,0.04577460582895365,TRUE
Hrunamannahreppur,2022,A-hluti,veltufjarhlutfall,1.5659453017187304,1,0.5659453017187304,TRUE
Hrunamannahreppur,2022,A og B-hluti,nettoskuldir,0.6471875753586515,1,-0.35281242464134854,FALSE
Hrunamannahreppur,2022,A og B-hluti,rekstrarnidurstada,0.04956672872715587,0,0.04956672872715587,TRUE
Hrunamannahreppur,2022,A og B-hluti,framlegd,0.12647718863793553,0.06471875753586515,0.06175843110207038,TRUE
Hrunamannahreppur,2022,A og B-hluti,veltufe,0.1141035764301362,0.03235937876793257,0.08174419766220363,TRUE
Hrunamannahreppur,2022,A og B-hluti,veltufjarhlutfall,0.971879746941092,1,-0.028120253058907974,FALSE
Hrunamannahreppur,2023,A-hluti,nettoskuldir,0.6938602202281541,1,-0.3061397797718459,FALSE
Hrunamannahreppur,2023,A-hluti,rekstrarnidurstada,0.05729380799411428,0,0.05729380799411428,TRUE
Hrunamannahreppur,2023,A-hluti,framlegd,0.1361814963322737,0.06938602202281541,0.06679547430945829,TRUE
Hrunamannahreppur,2023,A-hluti,veltufe,0.1580331533756709,0.034693011011407704,0.12334014236426319,TRUE
Hrunamannahreppur,2023,A-hluti,veltufjarhlutfall,2.311166374387783,1,1.311166374387783,TRUE
Hrunamannahreppur,2023,A og B-hluti,nettoskuldir,0.715411260723569,1,-0.284588739276431,FALSE
Hrunamannahreppur,2023,A og B-hluti,rekstrarnidurstada,0.05515512281074337,0,0.05515512281074337,TRUE
Hrunamannahreppur,2023,A og B-hluti,framlegd,0.19004841642588605,0.0715411260723569,0.11850729035352915,TRUE
Hrunamannahreppur,2023,A og B-hluti,veltufe,0.1952933432992336,0.03577056303617845,0.15952278026305514,TRUE
Hrunamannahreppur,2023,A og B-hluti,veltufjarhlutfall,1.408749300142125,1,0.40874930014212496,TRUE
Hvalfjarðarsveit,2010,A-hluti,nettoskuldir,-0.42634721782982904,1,-1.426347217829829,FALSE
Hvalfjarðarsveit,2010,A-hluti,rekstrarnidurstada,0.2526460048168532,0,0.2526460048168532,TRUE
Hvalfjarðarsveit,2010,A-hluti,framlegd,0.29224773777582813,-0.0426347217829829,0.334882459558811,TRUE
Hvalfjarðarsveit,2010,A-hluti,veltufe,0.29169174581475776,-0.02131736089149145,0.3130091067062492,TRUE
Hvalfjarðarsveit,2010,A-hluti,veltufjarhlutfall,5.710718897976754,1,4.710718897976754,TRUE
Hvalfjarðarsveit,2010,A og B-hluti,nettoskuldir,-0.42634721782982904,1,-1.426347217829829,FALSE
Hvalfjarðarsveit,2010,A og B-hluti,rekstrarnidurstada,0.2526460048168532,0,0.2526460048168532,TRUE
Hvalfjarðarsveit,2010,A og B-hluti,framlegd,0.29224773777582813,-0.0426347217829829,0.334882459558811,TRUE
Hvalfjarðarsveit,2010,A og B-hluti,veltufe,0.29169174581475776,-0.02131736089149145,0.3130091067062492,TRUE
Hvalfjarðarsveit,2010,A og B-hluti,veltufjarhlutfall,5.710718897976754,1,4.710718897976754,TRUE
Hvalfjarðarsveit,2011,A-hluti,nettoskuldir,0.1403867716447007,1,-0.8596132283552993,FALSE
Hvalfjarðarsveit,2011,A-hluti,rekstrarnidurstada,0.23013500845569357,0,0.23013500845569357,TRUE
Hvalfjarðarsveit,2011,A-hluti,framlegd,0.14991831857335625,0.01403867716447007,0.13587964140888617,TRUE
Hvalfjarðarsveit,2011,A-hluti,veltufe,0.1870759102083359,0.007019338582235035,0.18005657162610086,TRUE
Hvalfjarðarsveit,2011,A-hluti,veltufjarhlutfall,0.58588747171003,1,-0.41411252828997003,FALSE
Hvalfjarðarsveit,2011,A og B-hluti,nettoskuldir,0.1403867716447007,1,-0.8596132283552993,FALSE
Hvalfjarðarsveit,2011,A og B-hluti,rekstrarnidurstada,0.23013500845569357,0,0.23013500845569357,TRUE
Hvalfjarðarsveit,2011,A og B-hluti,framlegd,0.14991831857335625,0.01403867716447007,0.13587964140888617,TRUE
